step,i_edges_total,i_edges_cumul,i_edges_avg,i_edges_deriv,m_edges_total,m_edges_cumul,m_edges_avg,m_edges_deriv,i_total_total,i_total_cumul,i_total_avg,i_total_deriv,m_total_total,m_total_cumul,m_total_avg,m_total_deriv
29,15.19,442.104,15.24496551724138,-0.07399999999999984,5.192,149.72799999999998,5.163034482758621,0.04800000000000004,26.202,761.4520000000001,26.25696551724138,-0.07399999999999807,25.134,728.0459999999999,25.105034482758622,0.04800000000000182
30,15.196,457.3,15.243333333333334,0.006000000000000227,5.066,154.79399999999998,5.159800000000001,-0.12600000000000033,26.208,787.6600000000001,26.255333333333333,0.005999999999996675,25.008,753.054,25.101800000000004,-0.12600000000000122
31,15.308,472.608,15.24541935483871,0.1120000000000001,5.206,159.99999999999997,5.161290322580645,0.14000000000000057,26.32,813.9800000000001,26.25741935483871,0.11200000000000188,25.148,778.202,25.103290322580648,0.14000000000000057
32,15.406,488.014,15.2504375,0.09800000000000075,5.196,165.19599999999997,5.162375000000001,-0.010000000000000675,26.418,840.3980000000001,26.262437499999997,0.09799999999999898,25.138,803.34,25.104375,-0.00999999999999801
33,15.438,503.452,15.256121212121212,0.03200000000000003,5.104,170.29999999999998,5.160606060606062,-0.09199999999999964,26.45,866.8480000000002,26.268121212121212,0.03200000000000003,25.046,828.3860000000001,25.102606060606064,-0.0920000000000023
34,15.072,518.524,15.250705882352941,-0.36600000000000144,5.146,175.44599999999997,5.160176470588236,0.041999999999999815,26.084,892.9320000000001,26.26270588235294,-0.36599999999999966,25.088,853.474,25.102176470588237,0.04200000000000159
35,15.322,533.846,15.252742857142858,0.25,5.054,180.49999999999997,5.157142857142858,-0.09199999999999964,26.334,919.2660000000001,26.264742857142853,0.25,24.996,878.47,25.09914285714286,-0.0920000000000023
36,15.24,549.086,15.25238888888889,-0.08199999999999896,5.12,185.61999999999998,5.156111111111112,0.06599999999999984,26.252,945.518,26.264388888888885,-0.08200000000000074,25.062,903.532,25.098111111111113,0.0660000000000025
37,15.196,564.282,15.250864864864866,-0.04400000000000048,5.254,190.87399999999997,5.158756756756757,0.13399999999999945,26.208,971.726,26.26286486486486,-0.04400000000000048,25.196,928.7280000000001,25.10075675675676,0.13400000000000034
38,15.166,579.4480000000001,15.248631578947371,-0.02999999999999936,5.228,196.10199999999998,5.160578947368422,-0.0259999999999998,26.178,997.904,26.26063157894736,-0.029999999999997584,25.17,953.898,25.10257894736842,-0.0259999999999998
39,15.188,594.6360000000001,15.247076923076925,0.02200000000000024,5.236,201.33799999999997,5.162512820512821,0.008000000000000007,26.2,1024.104,26.25907692307692,0.021999999999998465,25.178,979.076,25.10451282051282,0.007999999999999119
40,15.16,609.796,15.244900000000001,-0.02800000000000047,5.1,206.43799999999996,5.16095,-0.13600000000000012,26.172,1050.276,26.256899999999995,-0.027999999999998693,25.042,1004.118,25.10295,-0.13599999999999923
41,15.248,625.0440000000001,15.2449756097561,0.08799999999999919,5.148,211.58599999999996,5.160634146341463,0.04800000000000004,26.26,1076.536,26.256975609756093,0.08800000000000097,25.09,1029.208,25.102634146341458,0.047999999999998266
42,15.318,640.3620000000001,15.246714285714287,0.07000000000000028,5.076,216.66199999999995,5.158619047619047,-0.07200000000000006,26.33,1102.866,26.25871428571428,0.06999999999999673,25.018,1054.226,25.100619047619045,-0.07199999999999918
43,15.23,655.5920000000001,15.246325581395352,-0.08799999999999919,5.096,221.75799999999995,5.157162790697674,0.020000000000000462,26.242,1129.108,26.258325581395344,-0.08799999999999741,25.038,1079.2640000000001,25.099162790697672,0.019999999999999574
44,15.35,670.9420000000001,15.24868181818182,0.11999999999999922,5.102,226.85999999999996,5.15590909090909,0.006000000000000227,26.362,1155.47,26.260681818181812,0.11999999999999744,25.044,1104.3080000000002,25.09790909090909,0.006000000000000227
45,15.266,686.2080000000001,15.249066666666668,-0.08399999999999963,5.176,232.03599999999994,5.156355555555555,0.07399999999999984,26.278,1181.748,26.26106666666666,-0.08399999999999963,25.118,1129.4260000000002,25.098355555555553,0.07399999999999807
46,15.178,701.3860000000001,15.247521739130436,-0.08799999999999919,5.176,237.21199999999993,5.156782608695651,0.0,26.19,1207.938,26.25952173913043,-0.08799999999999741,25.118,1154.544,25.09878260869565,0.0
47,15.108,716.494,15.244553191489363,-0.07000000000000028,5.144,242.35599999999994,5.156510638297871,-0.03200000000000003,26.12,1234.058,26.256553191489356,-0.07000000000000028,25.086,1179.63,25.09851063829787,-0.03200000000000003
48,15.114,731.6080000000001,15.241833333333332,0.006000000000000227,5.124,247.47999999999993,5.155833333333334,-0.020000000000000462,26.126,1260.184,26.25383333333333,0.006000000000000227,25.066,1204.6960000000001,25.09783333333333,-0.019999999999999574
49,15.236,746.844,15.241714285714284,0.12199999999999989,5.18,252.65999999999994,5.156326530612246,0.05600000000000005,26.248,1286.432,26.25371428571428,0.12199999999999989,25.122,1229.8180000000002,25.098326530612244,0.05600000000000094
50,15.264,762.1080000000001,15.242159999999998,0.027999999999998693,5.226,257.88599999999997,5.15772,0.04600000000000026,26.276,1312.708,26.25416,0.027999999999998693,25.168,1254.986,25.099719999999998,0.045999999999999375
