step,i_edges_total,i_edges_cumul,i_edges_avg,i_edges_deriv,m_edges_total,m_edges_cumul,m_edges_avg,m_edges_deriv,i_total_total,i_total_cumul,i_total_avg,i_total_deriv,m_total_total,m_total_cumul,m_total_avg,m_total_deriv
19,15.226,289.8,15.25263157894737,0.14200000000000124,5.15,98.468,5.182526315789475,-0.10799999999999965,26.214,498.572,26.24063157894737,0.14199999999999946,25.092,477.366,25.124526315789474,-0.10800000000000054
20,15.218,305.01800000000003,15.250900000000001,-0.008000000000000895,5.168,103.63600000000001,5.181800000000001,0.017999999999999794,26.206,524.778,26.2389,-0.007999999999999119,25.11,502.476,25.1238,0.018000000000000682
21,15.314,320.33200000000005,15.253904761904764,0.09600000000000009,5.236,108.87200000000001,5.184380952380954,0.06799999999999962,26.302,551.08,26.241904761904763,0.09600000000000009,25.178,527.654,25.126380952380952,0.06800000000000139
22,15.352,335.684,15.258363636363638,0.038000000000000256,5.034,113.90600000000002,5.177545454545456,-0.20199999999999996,26.34,577.4200000000001,26.24636363636364,0.038000000000000256,24.976,552.63,25.119545454545456,-0.20200000000000173
23,15.262,350.946,15.258521739130435,-0.08999999999999986,5.238,119.14400000000002,5.18017391304348,0.20400000000000063,26.25,603.6700000000001,26.246521739130436,-0.08999999999999986,25.18,577.81,25.122173913043476,0.20400000000000063
24,15.088,366.03400000000005,15.251416666666666,-0.17400000000000126,5.264,124.40800000000002,5.183666666666666,0.0259999999999998,26.076,629.7460000000001,26.239416666666667,-0.1739999999999995,25.206,603.016,25.12566666666667,0.0259999999999998
25,15.272,381.30600000000004,15.252239999999999,0.18400000000000105,5.132,129.54000000000002,5.1815999999999995,-0.13200000000000056,26.26,656.0060000000001,26.24024,0.18400000000000105,25.074,628.0899999999999,25.1236,-0.1319999999999979
26,15.258,396.564,15.252461538461537,-0.014000000000001123,5.09,134.63000000000002,5.178076923076923,-0.041999999999999815,26.246,682.2520000000001,26.24046153846154,-0.014000000000002899,25.032,653.122,25.120076923076926,-0.04200000000000159
27,15.126,411.69,15.247777777777776,-0.13199999999999967,5.158,139.788,5.1773333333333325,0.0680000000000005,26.114,708.3660000000001,26.235777777777777,-0.1319999999999979,25.1,678.222,25.119333333333337,0.06800000000000139
28,15.202,426.892,15.246142857142855,0.07600000000000051,5.242,145.03,5.1796428571428565,0.08399999999999963,26.19,734.5560000000002,26.23414285714286,0.07600000000000051,25.184,703.406,25.12164285714286,0.08399999999999963
29,15.364,442.256,15.25020689655172,0.1620000000000008,5.124,150.154,5.177724137931033,-0.11800000000000033,26.352,760.9080000000001,26.238206896551723,0.16199999999999903,25.066,728.472,25.119724137931037,-0.1180000000000021
