step,i_edges_total,i_edges_cumul,i_edges_avg,i_edges_deriv,m_edges_total,m_edges_cumul,m_edges_avg,m_edges_deriv,i_total_total,i_total_cumul,i_total_avg,i_total_deriv,m_total_total,m_total_cumul,m_total_avg,m_total_deriv
17,15.152,256.906,15.112117647058824,0.041999999999999815,5.32,88.23599999999999,5.19035294117647,0.05000000000000071,26.154,443.93999999999994,26.11411764705882,0.04200000000000159,25.26,427.21599999999995,25.130352941176472,0.05000000000000071
18,15.102,272.008,15.111555555555555,-0.049999999999998934,5.302,93.53799999999998,5.1965555555555545,-0.018000000000000682,26.104,470.0439999999999,26.11355555555555,-0.05000000000000071,25.242,452.45799999999997,25.136555555555557,-0.018000000000000682
19,15.094,287.102,15.110631578947368,-0.008000000000000895,5.078,98.61599999999999,5.190315789473684,-0.2239999999999993,26.096,496.13999999999993,26.112631578947365,-0.007999999999999119,25.018,477.476,25.130315789473684,-0.2240000000000002
20,14.998,302.09999999999997,15.104999999999999,-0.09600000000000009,5.256,103.87199999999999,5.193599999999999,0.17799999999999994,26.0,522.1399999999999,26.106999999999992,-0.09600000000000009,25.196,502.672,25.1336,0.17800000000000082
21,15.142,317.24199999999996,15.106761904761903,0.14400000000000013,5.242,109.11399999999999,5.195904761904761,-0.014000000000000234,26.144,548.2839999999999,26.1087619047619,0.14399999999999835,25.182,527.854,25.135904761904765,-0.014000000000002899
22,15.106,332.34799999999996,15.106727272727271,-0.03599999999999959,5.222,114.33599999999998,5.1970909090909085,-0.019999999999999574,26.108,574.3919999999998,26.108727272727265,-0.03599999999999781,25.162,553.0160000000001,25.13709090909091,-0.019999999999999574
23,15.12,347.46799999999996,15.107304347826085,0.013999999999999346,5.128,119.46399999999998,5.194086956521739,-0.0940000000000003,26.122,600.5139999999998,26.10930434782608,0.013999999999999346,25.068,578.0840000000001,25.13408695652174,-0.09399999999999764
24,15.198,362.66599999999994,15.111083333333335,0.07800000000000118,5.06,124.52399999999999,5.1885,-0.0680000000000005,26.2,626.7139999999998,26.113083333333336,0.0779999999999994,25.0,603.0840000000001,25.1285,-0.06800000000000139
25,15.064,377.72999999999996,15.109200000000003,-0.13400000000000034,5.154,129.678,5.18712,0.0940000000000003,26.066,652.7799999999999,26.111200000000004,-0.13400000000000034,25.094,628.1780000000001,25.12712,0.0940000000000012
26,15.132,392.86199999999997,15.110076923076926,0.06799999999999962,5.104,134.782,5.183923076923078,-0.04999999999999982,26.134,678.9139999999999,26.112076923076927,0.06800000000000139,25.044,653.2220000000001,25.123923076923077,-0.05000000000000071
27,15.08,407.94199999999995,15.108962962962964,-0.0519999999999996,5.314,140.096,5.188740740740741,0.20999999999999996,26.082,704.9959999999999,26.110962962962965,-0.0519999999999996,25.254,678.4760000000001,25.128740740740742,0.21000000000000085
