step,i_edges_total,i_edges_cumul,i_edges_avg,i_edges_deriv,m_edges_total,m_edges_cumul,m_edges_avg,m_edges_deriv,i_total_total,i_total_cumul,i_total_avg,i_total_deriv,m_total_total,m_total_cumul,m_total_avg,m_total_deriv
22,15.208,332.39200000000005,15.108727272727275,0.15600000000000058,5.078,112.13400000000001,5.097,-0.06400000000000006,26.208,574.392,26.108727272727275,0.1559999999999988,25.198,554.774,25.217,-0.06400000000000006
23,15.11,347.50200000000007,15.108782608695655,-0.09800000000000075,5.072,117.20600000000002,5.095913043478261,-0.006000000000000227,26.11,600.5020000000001,26.108782608695655,-0.09799999999999898,25.192,579.966,25.21591304347826,-0.006000000000000227
24,15.176,362.67800000000005,15.111583333333334,0.06600000000000072,4.96,122.16600000000001,5.09025,-0.1120000000000001,26.176,626.6780000000001,26.11158333333334,0.06599999999999895,25.08,605.046,25.21025,-0.11200000000000188
25,15.236,377.91400000000004,15.11656,0.0600000000000005,5.132,127.29800000000002,5.09192,0.1719999999999997,26.236,652.9140000000001,26.116560000000003,0.060000000000002274,25.252,630.298,25.211919999999996,0.1720000000000006
26,15.24,393.15400000000005,15.121307692307692,0.0039999999999995595,5.132,132.43,5.093461538461539,0.0,26.24,679.1540000000001,26.121307692307695,0.003999999999997783,25.252,655.55,25.213461538461534,0.0
27,15.262,408.41600000000005,15.126518518518518,0.02200000000000024,4.914,137.344,5.086814814814814,-0.21799999999999997,26.262,705.4160000000002,26.126518518518523,0.022000000000002018,25.034,680.584,25.20681481481481,-0.21799999999999997
28,15.05,423.46600000000007,15.123785714285715,-0.21199999999999974,5.05,142.394,5.085500000000001,0.13600000000000012,26.05,731.4660000000001,26.12378571428572,-0.21199999999999974,25.17,705.7539999999999,25.205499999999994,0.13600000000000279
29,14.91,438.3760000000001,15.11641379310345,-0.14000000000000057,5.246,147.64000000000001,5.091034482758621,0.19600000000000062,25.91,757.3760000000001,26.11641379310345,-0.14000000000000057,25.366,731.1199999999999,25.211034482758613,0.19599999999999795
30,15.142,453.5180000000001,15.117266666666668,0.23199999999999932,5.058,152.698,5.089933333333334,-0.1880000000000006,26.142,783.5180000000001,26.117266666666673,0.23199999999999932,25.178,756.2979999999999,25.209933333333325,-0.18799999999999883
31,15.09,468.60800000000006,15.116387096774194,-0.0519999999999996,5.136,157.834,5.09141935483871,0.07800000000000029,26.09,809.6080000000002,26.1163870967742,-0.0519999999999996,25.256,781.5539999999999,25.2114193548387,0.0779999999999994
