step,i_edges_total,i_edges_cumul,i_edges_avg,i_edges_deriv,m_edges_total,m_edges_cumul,m_edges_avg,m_edges_deriv,i_total_total,i_total_cumul,i_total_avg,i_total_deriv,m_total_total,m_total_cumul,m_total_avg,m_total_deriv
11,15.292,167.80800000000002,15.255272727272729,0.034000000000000696,5.286,57.986000000000004,5.271454545454546,0.05799999999999983,26.28,288.67599999999993,26.243272727272732,0.03400000000000247,25.33,278.46999999999997,25.315454545454543,0.05799999999999983
12,15.24,183.04800000000003,15.254000000000003,-0.0519999999999996,5.222,63.208000000000006,5.267333333333334,-0.06399999999999917,26.228,314.90399999999994,26.242000000000004,-0.0519999999999996,25.266,303.736,25.311333333333334,-0.06400000000000006
13,15.282,198.33000000000004,15.256153846153849,0.041999999999999815,5.256,68.464,5.266461538461538,0.03399999999999981,26.27,341.1739999999999,26.24415384615385,0.04199999999999804,25.3,329.036,25.31046153846154,0.03400000000000247
14,15.266,213.59600000000003,15.256857142857145,-0.016000000000000014,5.358,73.822,5.273000000000001,0.10199999999999942,26.254,367.42799999999994,26.244857142857146,-0.015999999999998238,25.402,354.438,25.317,0.10200000000000031
15,15.128,228.72400000000005,15.24826666666667,-0.1379999999999999,5.302,79.124,5.274933333333333,-0.05600000000000005,26.116,393.5439999999999,26.23626666666667,-0.13800000000000168,25.346,379.784,25.318933333333334,-0.05600000000000094
16,15.192,243.91600000000005,15.24475,0.06400000000000006,5.18,84.304,5.269,-0.12199999999999989,26.18,419.72399999999993,26.232750000000003,0.06400000000000006,25.224,405.008,25.313000000000002,-0.12199999999999989
17,15.274,259.19000000000005,15.246470588235294,0.08199999999999896,5.306,89.61,5.271176470588236,0.12600000000000033,26.262,445.98599999999993,26.234470588235297,0.08200000000000074,25.35,430.358,25.315176470588238,0.12600000000000122
18,15.286,274.47600000000006,15.248666666666667,0.012000000000000455,5.228,94.838,5.268777777777777,-0.07800000000000029,26.274,472.25999999999993,26.236666666666668,0.012000000000000455,25.272,455.63,25.312777777777782,-0.07800000000000296
19,15.216,289.69200000000006,15.246947368421052,-0.07000000000000028,5.344,100.18199999999999,5.272736842105263,0.11600000000000055,26.204,498.46399999999994,26.234947368421057,-0.07000000000000028,25.388,481.018,25.316736842105264,0.11600000000000321
20,15.238,304.93000000000006,15.246500000000001,0.02200000000000024,5.194,105.37599999999999,5.2688,-0.15000000000000036,26.226,524.6899999999999,26.234500000000004,0.021999999999998465,25.238,506.256,25.312800000000003,-0.15000000000000213
21,15.296,320.22600000000006,15.248857142857142,0.05799999999999983,5.266,110.642,5.268666666666666,0.07200000000000006,26.284,550.9739999999999,26.236857142857144,0.05799999999999983,25.31,531.5659999999999,25.31266666666667,0.07199999999999918
22,15.236,335.46200000000005,15.248272727272727,-0.05999999999999872,5.438,116.08,5.276363636363636,0.1719999999999997,26.224,577.198,26.23627272727273,-0.05999999999999872,25.482,557.0479999999999,25.320363636363638,0.1720000000000006
23,15.26,350.72200000000004,15.24878260869565,0.023999999999999133,5.176,121.256,5.272,-0.26199999999999957,26.248,603.446,26.23678260869566,0.02400000000000091,25.22,582.2679999999999,25.316000000000003,-0.26200000000000045
24,15.282,366.004,15.250166666666667,0.02200000000000024,5.304,126.56,5.273333333333333,0.1280000000000001,26.27,629.716,26.23816666666667,0.021999999999998465,25.348,607.6159999999999,25.317333333333334,0.1280000000000001
25,15.148,381.15200000000004,15.246080000000001,-0.13400000000000034,5.16,131.72,5.2688,-0.14400000000000013,26.136,655.852,26.234080000000002,-0.13400000000000034,25.204,632.8199999999998,25.312799999999996,-0.14399999999999835
26,15.24,396.39200000000005,15.245846153846156,0.09200000000000053,5.296,137.016,5.269846153846154,0.13600000000000012,26.228,682.0799999999999,26.233846153846155,0.0920000000000023,25.34,658.1599999999999,25.313846153846153,0.13599999999999923
27,15.29,411.6820000000001,15.247481481481485,0.049999999999998934,5.208,142.224,5.267555555555555,-0.08800000000000008,26.278,708.358,26.235481481481482,0.04999999999999716,25.252,683.4119999999998,25.311555555555554,-0.08800000000000097
28,15.274,426.9560000000001,15.248428571428574,-0.016000000000000014,5.374,147.59799999999998,5.271357142857142,0.16599999999999948,26.262,734.6199999999999,26.236428571428576,-0.015999999999998238,25.418,708.8299999999998,25.315357142857142,0.16600000000000037
29,15.19,442.1460000000001,15.24641379310345,-0.08399999999999963,5.47,153.06799999999998,5.2782068965517235,0.09600000000000009,26.178,760.7979999999999,26.234413793103453,-0.08399999999999963,25.514,734.3439999999998,25.322206896551723,0.09600000000000009
30,15.236,457.38200000000006,15.24606666666667,0.04600000000000115,5.308,158.37599999999998,5.2791999999999994,-0.16199999999999992,26.224,787.0219999999999,26.23406666666667,0.045999999999999375,25.352,759.6959999999998,25.323199999999996,-0.16199999999999903
31,15.154,472.53600000000006,15.24309677419355,-0.08200000000000074,5.436,163.81199999999998,5.284258064516129,0.1280000000000001,26.142,813.164,26.231096774193556,-0.08200000000000074,25.48,785.1759999999998,25.328258064516127,0.1280000000000001
32,15.208,487.7440000000001,15.242,0.05400000000000027,5.3,169.112,5.28475,-0.13600000000000012,26.196,839.36,26.229999999999997,0.054000000000002046,25.344,810.5199999999999,25.32875,-0.13599999999999923
33,15.202,502.9460000000001,15.240787878787879,-0.006000000000000227,5.27,174.382,5.284303030303031,-0.03000000000000025,26.19,865.5500000000001,26.228787878787877,-0.006000000000000227,25.314,835.8339999999998,25.32830303030303,-0.030000000000001137
34,15.128,518.0740000000001,15.237470588235297,-0.07399999999999984,5.144,179.526,5.280176470588236,-0.12599999999999945,26.116,891.666,26.225470588235293,-0.07400000000000162,25.188,861.0219999999998,25.324176470588235,-0.12600000000000122
35,15.188,533.2620000000001,15.236057142857144,0.0600000000000005,5.226,184.752,5.2786285714285714,0.08199999999999985,26.176,917.8420000000001,26.22405714285714,0.05999999999999872,25.27,886.2919999999998,25.32262857142857,0.08200000000000074
36,15.24,548.5020000000001,15.23616666666667,0.0519999999999996,5.35,190.102,5.280611111111111,0.12399999999999967,26.228,944.07,26.224166666666665,0.052000000000003155,25.394,911.6859999999998,25.32461111111111,0.12399999999999878
37,15.238,563.74,15.236216216216217,-0.002000000000000668,5.254,195.356,5.279891891891892,-0.09600000000000009,26.226,970.296,26.224216216216213,-0.0020000000000024443,25.298,936.9839999999998,25.32389189189189,-0.09600000000000009
38,15.248,578.988,15.236526315789476,0.009999999999999787,5.426,200.78199999999998,5.283736842105263,0.1720000000000006,26.236,996.532,26.224526315789472,0.010000000000001563,25.47,962.4539999999998,25.327736842105264,0.1720000000000006
39,15.206,594.1940000000001,15.235743589743592,-0.041999999999999815,5.33,206.112,5.284923076923077,-0.09600000000000009,26.194,1022.726,26.223743589743588,-0.04200000000000159,25.374,987.8279999999999,25.328923076923076,-0.09600000000000009
