step,i_edges_total,i_edges_cumul,i_edges_avg,i_edges_deriv,m_edges_total,m_edges_cumul,m_edges_avg,m_edges_deriv,i_total_total,i_total_cumul,i_total_avg,i_total_deriv,m_total_total,m_total_cumul,m_total_avg,m_total_deriv
16,15.372,244.29399999999998,15.268374999999999,-0.03599999999999959,5.144,81.92399999999999,5.12025,0.0019999999999997797,26.298,419.11,26.194375,-0.036000000000001364,25.072,400.7720000000001,25.048250000000003,0.0019999999999988916
17,15.182,259.476,15.263294117647058,-0.1899999999999995,5.298,87.222,5.130705882352942,0.15399999999999991,26.108,445.218,26.18929411764706,-0.18999999999999773,25.226,425.9980000000001,25.058705882352942,0.15399999999999991
18,15.308,274.784,15.265777777777778,0.12599999999999945,5.194,92.416,5.134222222222223,-0.10400000000000009,26.234,471.452,26.191777777777776,0.12600000000000122,25.122,451.1200000000001,25.062222222222225,-0.1039999999999992
19,15.352,290.13599999999997,15.270315789473683,0.04400000000000048,5.108,97.524,5.132842105263158,-0.0860000000000003,26.278,497.73,26.196315789473687,0.04399999999999693,25.036,476.1560000000001,25.060842105263163,-0.08599999999999852
20,15.272,305.40799999999996,15.270399999999999,-0.08000000000000007,5.328,102.852,5.142600000000001,0.22000000000000064,26.198,523.928,26.1964,-0.0799999999999983,25.256,501.41200000000015,25.070600000000002,0.21999999999999886
21,15.25,320.65799999999996,15.26942857142857,-0.02200000000000024,5.27,108.122,5.148666666666667,-0.05800000000000072,26.176,550.104,26.19542857142857,-0.022000000000002018,25.198,526.6100000000001,25.076666666666668,-0.05799999999999983
22,15.296,335.95399999999995,15.270636363636362,0.045999999999999375,5.056,113.178,5.144454545454546,-0.21399999999999952,26.222,576.326,26.196636363636365,0.04600000000000293,24.984,551.5940000000002,25.072454545454548,-0.21399999999999864
23,15.188,351.14199999999994,15.267043478260867,-0.10799999999999876,5.164,118.342,5.145304347826087,0.10799999999999965,26.114,602.44,26.193043478260872,-0.10800000000000054,25.092,576.6860000000001,25.073304347826088,0.10799999999999699
24,15.208,366.34999999999997,15.264583333333334,0.019999999999999574,5.146,123.488,5.145333333333333,-0.017999999999999794,26.134,628.5740000000001,26.190583333333336,0.019999999999999574,25.074,601.7600000000001,25.073333333333334,-0.01799999999999713
25,15.32,381.66999999999996,15.2668,0.1120000000000001,5.246,128.734,5.149360000000001,0.10000000000000053,26.246,654.82,26.192800000000002,0.11199999999999832,25.174,626.9340000000001,25.07736,0.09999999999999787
26,15.246,396.91599999999994,15.266,-0.07399999999999984,5.226,133.96,5.1523076923076925,-0.020000000000000462,26.172,680.9920000000001,26.192000000000004,-0.07399999999999807,25.154,652.0880000000001,25.08030769230769,-0.019999999999999574
27,15.186,412.1019999999999,15.263037037037035,-0.0600000000000005,5.364,139.324,5.160148148148148,0.1379999999999999,26.112,707.104,26.18903703703704,-0.060000000000002274,25.292,677.3800000000001,25.088148148148147,0.13800000000000168
28,15.182,427.28399999999993,15.260142857142856,-0.0039999999999995595,5.226,144.55,5.1625000000000005,-0.1379999999999999,26.108,733.212,26.18614285714286,-0.003999999999997783,25.154,702.5340000000001,25.0905,-0.13800000000000168
29,15.258,442.5419999999999,15.26006896551724,0.07599999999999874,5.066,149.616,5.159172413793104,-0.16000000000000014,26.184,759.396,26.18606896551724,0.07600000000000051,24.994,727.5280000000001,25.087172413793105,-0.16000000000000014
30,15.168,457.7099999999999,15.257,-0.08999999999999986,5.168,154.78400000000002,5.159466666666668,0.10200000000000031,26.094,785.49,26.183,-0.08999999999999986,25.096,752.6240000000001,25.087466666666668,0.10200000000000031
31,15.258,472.9679999999999,15.257032258064514,0.08999999999999986,5.128,159.91200000000003,5.158451612903227,-0.040000000000000036,26.184,811.674,26.183032258064515,0.08999999999999986,25.056,777.6800000000002,25.08645161290323,-0.03999999999999915
32,15.23,488.1979999999999,15.256187500000001,-0.027999999999998693,5.006,164.91800000000003,5.1536875,-0.12199999999999989,26.156,837.8299999999999,26.182187499999998,-0.028000000000002245,24.934,802.6140000000001,25.0816875,-0.12199999999999989
33,15.126,503.3239999999999,15.252242424242425,-0.10400000000000098,5.186,170.10400000000004,5.154666666666667,0.17999999999999972,26.052,863.882,26.178242424242423,-0.1039999999999992,25.114,827.7280000000002,25.082666666666668,0.17999999999999972
34,15.246,518.5699999999999,15.252058823529413,0.120000000000001,5.132,175.23600000000005,5.154000000000001,-0.05400000000000027,26.172,890.054,26.178058823529412,0.120000000000001,25.06,852.7880000000001,25.082,-0.054000000000002046
35,15.25,533.8199999999999,15.252,0.0039999999999995595,5.426,180.66200000000003,5.161771428571429,0.2940000000000005,26.176,916.23,26.178,0.003999999999997783,25.354,878.1420000000002,25.08977142857143,0.2940000000000005
36,15.208,549.0279999999999,15.250777777777778,-0.041999999999999815,5.136,185.79800000000003,5.1610555555555555,-0.29000000000000004,26.134,942.364,26.17677777777778,-0.04199999999999804,25.064,903.2060000000001,25.089055555555557,-0.28999999999999915
37,15.244,564.2719999999999,15.250594594594595,0.03599999999999959,5.21,191.00800000000004,5.162378378378379,0.07399999999999984,26.17,968.534,26.176594594594594,0.036000000000001364,25.138,928.3440000000002,25.09037837837838,0.07400000000000162
38,15.28,579.5519999999999,15.251368421052632,0.03599999999999959,5.186,196.19400000000005,5.163,-0.02400000000000002,26.206,994.74,26.17736842105263,0.03599999999999781,25.114,953.4580000000002,25.091,-0.02400000000000091
