step,i_edges_total,i_edges_cumul,i_edges_avg,i_edges_deriv,m_edges_total,m_edges_cumul,m_edges_avg,m_edges_deriv,i_total_total,i_total_cumul,i_total_avg,i_total_deriv,m_total_total,m_total_cumul,m_total_avg,m_total_deriv
22,18.098,399.782,18.17190909090909,-0.0400000000000027,8.196,181.598,8.254454545454546,-0.006000000000000227,29.096,641.7379999999999,29.169909090909087,-0.03999999999999915,28.278,623.4019999999999,28.336454545454544,-0.006000000000000227
23,18.24,418.022,18.174869565217392,0.14199999999999946,8.258,189.85600000000002,8.254608695652175,0.06199999999999939,29.238,670.9759999999999,29.172869565217386,0.14199999999999946,28.34,651.742,28.33660869565217,0.062000000000001165
24,18.292,436.31399999999996,18.17975,0.052000000000003155,8.26,198.116,8.254833333333332,0.002000000000000668,29.29,700.2659999999998,29.177750000000003,0.0519999999999996,28.342,680.084,28.336833333333335,0.0019999999999988916
25,18.084,454.39799999999997,18.175919999999998,-0.20800000000000196,8.366,206.48200000000003,8.259279999999999,0.10599999999999987,29.082,729.3479999999998,29.173920000000003,-0.2079999999999984,28.448,708.5319999999999,28.34128,0.10600000000000165
26,18.152,472.54999999999995,18.174999999999997,0.06800000000000139,8.248,214.73000000000002,8.258846153846152,-0.11800000000000033,29.15,758.4979999999998,29.173000000000002,0.06799999999999784,28.33,736.862,28.340846153846158,-0.1180000000000021
27,18.266,490.816,18.17837037037037,0.11399999999999721,8.21,222.94000000000003,8.257037037037035,-0.03799999999999848,29.264,787.7619999999998,29.17637037037037,0.11400000000000077,28.292,765.154,28.33903703703704,-0.0379999999999967
28,18.2,509.01599999999996,18.179142857142857,-0.06599999999999895,8.18,231.12000000000003,8.254285714285713,-0.030000000000001137,29.198,816.9599999999998,29.177142857142858,-0.06599999999999895,28.262,793.4159999999999,28.33628571428572,-0.030000000000001137
29,18.156,527.1719999999999,18.178344827586205,-0.04400000000000048,8.272,239.39200000000002,8.254896551724137,0.09200000000000053,29.154,846.1139999999998,29.17634482758621,-0.04400000000000048,28.354,821.77,28.336896551724145,0.09199999999999875
30,18.226,545.3979999999999,18.17993333333333,0.07000000000000028,8.238,247.63000000000002,8.254333333333332,-0.034000000000000696,29.224,875.3379999999999,29.177933333333335,0.07000000000000028,28.32,850.09,28.336333333333343,-0.03399999999999892
31,18.142,563.54,18.178709677419352,-0.08399999999999963,8.304,255.93400000000003,8.255935483870967,0.06600000000000072,29.14,904.4779999999998,29.176709677419357,-0.08399999999999963,28.386,878.476,28.337935483870975,0.06599999999999895
32,18.234,581.774,18.180437499999996,0.0920000000000023,8.242,264.17600000000004,8.255500000000001,-0.06199999999999939,29.232,933.7099999999998,29.1784375,0.09199999999999875,28.324,906.8,28.3375,-0.06199999999999761
33,18.216,599.99,18.18151515151515,-0.018000000000000682,8.258,272.434,8.255575757575759,0.015999999999998238,29.214,962.9239999999998,29.17951515151515,-0.018000000000000682,28.34,935.14,28.337575757575756,0.015999999999998238
34,18.196,618.186,18.181941176470588,-0.019999999999999574,8.206,280.64000000000004,8.254117647058825,-0.0519999999999996,29.194,992.1179999999997,29.179941176470585,-0.019999999999999574,28.288,963.428,28.336117647058824,-0.0519999999999996
